1947-01-01,22.332,1947
1948-01-01,24.045,1948
1949-01-01,23.809,1949
1950-01-01,24.063,1950
1951-01-01,25.973,1951
1952-01-01,26.567,1952
1953-01-01,26.768,1953
1954-01-01,26.865,1954
1955-01-01,26.796,1955
1956-01-01,27.191,1956
1957-01-01,28.113,1957
1958-01-01,28.881,1958
1959-01-01,29.150,1959
1960-01-01,29.585,1960
1961-01-01,29.902,1961
1962-01-01,30.253,1962
1963-01-01,30.633,1963
1964-01-01,31.038,1964
1965-01-01,31.528,1965
1966-01-01,32.471,1966
1967-01-01,33.375,1967
1968-01-01,34.792,1968
1969-01-01,36.683,1969
1970-01-01,38.842,1970
1971-01-01,40.483,1971
1972-01-01,41.808,1972
1973-01-01,44.425,1973
1974-01-01,49.317,1974
1975-01-01,53.825,1975
1976-01-01,56.933,1976
1977-01-01,60.617,1977
1978-01-01,65.242,1978
1979-01-01,72.583,1979
1980-01-01,82.383,1980
1981-01-01,90.933,1981
1982-01-01,96.533,1982
1983-01-01,99.583,1983
1984-01-01,103.933,1984
1985-01-01,107.600,1985
1986-01-01,109.692,1986
1987-01-01,113.617,1987
1988-01-01,118.275,1988
1989-01-01,123.942,1989
1990-01-01,130.658,1990
1991-01-01,136.167,1991
1992-01-01,140.308,1992
1993-01-01,144.475,1993
1994-01-01,148.225,1994
1995-01-01,152.383,1995
1996-01-01,156.858,1996
1997-01-01,160.525,1997
1998-01-01,163.008,1998
1999-01-01,166.583,1999
2000-01-01,172.192,2000
2001-01-01,177.042,2001
2002-01-01,179.867,2002
2003-01-01,184.000,2003
2004-01-01,188.908,2004
2005-01-01,195.267,2005
2006-01-01,201.558,2006
2007-01-01,207.344,2007
2008-01-01,215.254,2008
2009-01-01,214.565,2009
2010-01-01,218.076,2010
2011-01-01,224.923,2011
2012-01-01,229.586,2012
2013-01-01,232.952,2013
2014-01-01,236.715,2014
2015-01-01,237.002,2015
2016-01-01,240.005,2016
2017-01-01,245.121,2017
2018-01-01,251.100,2018
2019-01-01,255.653,2019
2020-01-01,258.856,2020
2021-01-01,270.973,2021
2022-01-01,292.626,2022
2023-01-01,304.703,2023
2024-01-01,313.698,2024
2025-01-01,321.962,2025
2026-01-01,0.000,2026
